order_id,order_date,ship_date,customer_id,customer_name,segment,region,state,city,product_id,product_name,category,sub_category,quantity,unit_price,discount,sales,profit
ORD001935,2024-10-08,2024-10-11,CUST000236,Anaya Bhat,Consumer,East,West Bengal,Kolkata,PROD000110,Laptops Gaming Lite-95,Laptops,Gaming,1,33010.68,0.09,30039.72,1952.2
ORD001936,2024-12-15,2024-12-16,CUST000104,Atharv Kumar,Home Office,West,Maharashtra,Nagpur,PROD000029,Wearables Fitness Bands Plus-66,Wearables,Fitness Bands,1,34228.29,0.0,34228.29,7268.88
ORD001937,2024-05-26,2024-05-29,CUST000048,Diya Bhat,Small Business,West,Rajasthan,Ajmer,PROD000116,Wearables Smartwatches Lite-65,Wearables,Smartwatches,2,29597.4,0.23,45580.0,7644.31
ORD001938,2023-11-22,2023-11-23,CUST000058,Vivaan Kumar,Consumer,South,Tamil Nadu,Salem,PROD000097,Wearables Smartwatches X-55,Wearables,Smartwatches,1,24747.42,0.01,24499.95,3358.47
ORD001939,2025-01-17,2025-01-18,CUST000305,Vihaan Nair,Consumer,South,Telangana,Karimnagar,PROD000155,Phones Feature Phones Lite-95,Phones,Feature Phones,2,76443.06,0.0,152886.12,8072.18
ORD001940,2024-09-11,2024-09-14,CUST000084,Sara Iyer,Consumer,South,Karnataka,Belagavi,PROD000062,Phones Smartphones Plus-56,Phones,Smartphones,2,95381.59,0.14,164056.33,23561.9
ORD001941,2024-05-07,2024-05-14,CUST000123,Kiara Joshi,Corporate,South,Telangana,Nizamabad,PROD000010,Accessories Cables Apex-52,Accessories,Cables,7,4138.05,0.08,26649.04,8089.82
ORD001942,2023-07-04,2023-07-05,CUST000344,Ira Singh,Small Business,South,Telangana,Nizamabad,PROD000016,Audio Speakers Neo-30,Audio,Speakers,1,26446.69,0.0,26446.69,6358.58
ORD001943,2023-04-04,2023-04-11,CUST000365,Vihaan Kapoor,Home Office,South,Tamil Nadu,Salem,PROD000007,Wearables Fitness Bands Pro-59,Wearables,Fitness Bands,5,42400.02,0.03,205640.1,36309.85
ORD001944,2025-07-30,2025-08-05,CUST000274,Atharv Reddy,Consumer,West,Maharashtra,Nashik,PROD000020,Wearables Smartwatches Pro-21,Wearables,Smartwatches,2,39219.57,0.19,63535.7,11057.28
ORD001945,2024-05-29,2024-05-31,CUST000389,Kabir Joshi,Consumer,West,Maharashtra,Thane,PROD000078,Accessories Power Banks Plus-66,Accessories,Power Banks,1,4118.65,0.19,3336.11,981.53
ORD001946,2024-03-05,2024-03-07,CUST000141,Arjun Bhat,Small Business,West,Gujarat,Vadodara,PROD000208,Audio Soundbars Lite-10,Audio,Soundbars,1,19644.84,0.0,19644.84,4612.68
ORD001947,2023-09-24,2023-09-29,CUST000378,Vivaan Sharma,Corporate,West,Maharashtra,Nagpur,PROD000213,Wearables Smartwatches Lite-39,Wearables,Smartwatches,1,35419.51,0.03,34356.92,2957.67
ORD001948,2025-07-21,2025-07-27,CUST000437,Atharv Nair,Corporate,South,Telangana,Karimnagar,PROD000158,Accessories Power Banks X-61,Accessories,Power Banks,3,2018.34,0.1,5449.52,1138.79
ORD001949,2025-07-26,2025-07-27,CUST000298,Sara Patel,Consumer,Central,Madhya Pradesh,Bhopal,PROD000038,Laptops Business Lite-26,Laptops,Business,1,86140.62,0.1,77526.56,5983.95
ORD001950,2024-05-04,2024-05-08,CUST000202,Anaya Kumar,Small Business,Central,Madhya Pradesh,Bhopal,PROD000194,Accessories Cases Max-41,Accessories,Cases,3,4336.57,0.28,9366.99,3464.27
ORD001951,2024-04-24,2024-04-26,CUST000302,Ira Nair,Home Office,North,Uttar Pradesh,Lucknow,PROD000130,Laptops Business Lite-86,Laptops,Business,2,43093.53,0.06,81015.84,7524.24
ORD001952,2024-01-02,2024-01-04,CUST000368,Vihaan Kumar,Home Office,Central,Madhya Pradesh,Ujjain,PROD000170,Phones Smartphones X-20,Phones,Smartphones,2,17590.72,0.06,33070.55,4995.12
ORD001953,2024-03-15,2024-03-17,CUST000479,Vivaan Kumar,Small Business,Central,Madhya Pradesh,Gwalior,PROD000075,Accessories Cases Apex-81,Accessories,Cases,1,3424.16,0.07,3184.47,809.59
ORD001954,2025-01-15,2025-01-17,CUST000183,Ira Mehta,Home Office,West,Rajasthan,Kota,PROD000105,Phones Smartphones Max-23,Phones,Smartphones,1,50553.19,0.1,45497.87,6426.59
ORD001955,2023-01-21,2023-01-25,CUST000470,Advait Joshi,Home Office,East,West Bengal,Siliguri,PROD000058,Audio Soundbars Lite-73,Audio,Soundbars,4,8712.2,0.0,34848.8,5659.48
ORD001956,2023-08-01,2023-08-05,CUST000145,Diya Gupta,Corporate,North,Delhi,Saket,PROD000060,Audio Speakers Neo-38,Audio,Speakers,2,9976.3,0.21,15762.55,3962.74
ORD001957,2023-11-05,2023-11-11,CUST000003,Diya Reddy,Consumer,North,Delhi,New Delhi,PROD000058,Audio Soundbars Lite-73,Audio,Soundbars,1,8712.2,0.08,8015.22,1246.15
ORD001958,2024-08-28,2024-09-01,CUST000015,Anaya Reddy,Home Office,West,Gujarat,Surat,PROD000199,Wearables Smartwatches Max-63,Wearables,Smartwatches,1,30727.33,0.0,30727.33,2439.42
ORD001959,2024-12-25,2024-12-30,CUST000084,Sara Iyer,Consumer,South,Karnataka,Belagavi,PROD000005,Accessories Power Banks Max-89,Accessories,Power Banks,3,3483.03,0.0,10449.09,3104.45
ORD001960,2023-02-14,2023-02-16,CUST000167,Kiara Singh,Small Business,South,Telangana,Karimnagar,PROD000029,Wearables Fitness Bands Plus-66,Wearables,Fitness Bands,1,34228.29,0.06,32174.59,6615.5
ORD001961,2024-01-09,2024-01-13,CUST000255,Vihaan Singh,Corporate,South,Karnataka,Mysuru,PROD000039,Audio Headphones Lite-13,Audio,Headphones,1,28470.21,0.07,26477.3,7754.64
ORD001962,2024-03-20,2024-03-24,CUST000282,Aarav Gupta,Home Office,South,Tamil Nadu,Tiruchirappalli,PROD000208,Audio Soundbars Lite-10,Audio,Soundbars,3,19644.84,0.0,58934.52,13811.48
ORD001963,2025-07-22,2025-07-26,CUST000500,Reyansh Joshi,Small Business,North,Delhi,Dwarka,PROD000016,Audio Speakers Neo-30,Audio,Speakers,2,26446.69,0.2,42314.7,10281.51
ORD001964,2024-01-10,2024-01-11,CUST000114,Diya Das,Consumer,South,Karnataka,Bengaluru,PROD000093,Wearables Smartwatches X-36,Wearables,Smartwatches,1,19407.26,0.05,18436.9,3788.98
ORD001965,2025-01-04,2025-01-06,CUST000173,Arjun Sharma,Corporate,East,West Bengal,Kolkata,PROD000015,Phones Smartphones Neo-84,Phones,Smartphones,4,18871.16,0.06,70955.56,9590.73
ORD001966,2024-09-15,2024-09-19,CUST000342,Anaya Joshi,Consumer,Central,Madhya Pradesh,Bhopal,PROD000194,Accessories Cases Max-41,Accessories,Cases,2,4336.57,0.21,6851.78,2207.47
ORD001967,2023-09-30,2023-10-07,CUST000242,Atharv Sharma,Home Office,East,West Bengal,Asansol,PROD000150,Wearables Fitness Bands Max-76,Wearables,Fitness Bands,3,25113.95,0.06,70821.34,10583.17
ORD001968,2024-10-20,2024-10-26,CUST000312,Anaya Nair,Corporate,Central,Madhya Pradesh,Gwalior,PROD000101,Accessories Cases Lite-45,Accessories,Cases,1,2010.97,0.17,1669.11,-111.63
ORD001969,2023-01-31,2023-02-01,CUST000097,Isha Shetty,Consumer,South,Telangana,Karimnagar,PROD000059,Audio Earbuds Neo-82,Audio,Earbuds,4,14143.98,0.24,42997.7,4274.62
ORD001970,2025-02-16,2025-02-21,CUST000148,Isha Mehta,Home Office,West,Maharashtra,Pune,PROD000095,Phones Smartphones Neo-51,Phones,Smartphones,2,11759.91,0.02,23049.42,1446.82
ORD001971,2024-10-11,2024-10-15,CUST000410,Anaya Singh,Small Business,North,Delhi,New Delhi,PROD000108,Laptops Ultrabooks Pro-24,Laptops,Ultrabooks,2,97111.86,0.09,176743.59,17265.2
ORD001972,2024-11-15,2024-11-18,CUST000444,Aadhya Reddy,Home Office,South,Telangana,Karimnagar,PROD000147,Wearables Smartwatches Plus-34,Wearables,Smartwatches,2,24980.48,0.05,47462.91,7272.28
ORD001973,2023-12-28,2023-12-29,CUST000005,Aadhya Mehta,Corporate,South,Telangana,Nizamabad,PROD000213,Wearables Smartwatches Lite-39,Wearables,Smartwatches,7,35419.51,0.21,195869.89,19255.17
ORD001974,2023-12-17,2023-12-19,CUST000088,Ira Kapoor,Small Business,West,Maharashtra,Nagpur,PROD000092,Phones Smartphones Plus-65,Phones,Smartphones,2,66960.48,0.02,131242.54,9561.55
ORD001975,2023-07-06,2023-07-10,CUST000466,Kiara Iyer,Corporate,North,Delhi,New Delhi,PROD000149,Laptops Business Neo-60,Laptops,Business,3,111532.93,0.06,314522.86,43839.95
ORD001976,2024-03-23,2024-03-24,CUST000172,Anaya Gupta,Corporate,South,Tamil Nadu,Madurai,PROD000016,Audio Speakers Neo-30,Audio,Speakers,1,26446.69,0.0,26446.69,6239.95
ORD001977,2023-12-19,2023-12-20,CUST000489,Aarav Nair,Home Office,West,Gujarat,Surat,PROD000119,Laptops Business Neo-84,Laptops,Business,4,66893.66,0.19,216735.46,12393.56
ORD001978,2024-07-10,2024-07-12,CUST000040,Reyansh Singh,Corporate,West,Rajasthan,Kota,PROD000101,Accessories Cases Lite-45,Accessories,Cases,4,2010.97,0.19,6515.54,747.69
ORD001979,2023-07-04,2023-07-08,CUST000418,Vihaan Nair,Home Office,South,Telangana,Hyderabad,PROD000015,Phones Smartphones Neo-84,Phones,Smartphones,2,18871.16,0.06,35477.78,4692.74
ORD001980,2024-06-16,2024-06-19,CUST000237,Anaya Kumar,Home Office,North,Delhi,Rohni,PROD000002,Audio Soundbars Neo-43,Audio,Soundbars,1,2393.71,0.0,2393.71,598.34
ORD001981,2023-03-06,2023-03-11,CUST000074,Aadhya Joshi,Corporate,West,Gujarat,Vadodara,PROD000014,Accessories Chargers X-16,Accessories,Chargers,2,3471.75,0.04,6665.76,1391.14
ORD001982,2025-03-04,2025-03-07,CUST000420,Vivaan Joshi,Consumer,Central,Madhya Pradesh,Indore,PROD000039,Audio Headphones Lite-13,Audio,Headphones,3,28470.21,0.02,83702.42,24576.68
ORD001983,2024-10-27,2024-10-28,CUST000048,Diya Bhat,Small Business,West,Rajasthan,Ajmer,PROD000016,Audio Speakers Neo-30,Audio,Speakers,4,26446.69,0.07,98381.69,23985.7
ORD001984,2023-08-07,2023-08-08,CUST000166,Aadhya Singh,Home Office,South,Tamil Nadu,Madurai,PROD000167,Phones Smartphones Apex-77,Phones,Smartphones,1,62552.59,0.23,48165.49,2692.32
ORD001985,2023-07-14,2023-07-20,CUST000035,Reyansh Iyer,Consumer,Central,Madhya Pradesh,Bhopal,PROD000019,Accessories Cases Pro-33,Accessories,Cases,3,1985.69,0.06,5599.65,1757.68
ORD001986,2024-10-01,2024-10-05,CUST000019,Vihaan Iyer,Consumer,North,Delhi,Dwarka,PROD000026,Wearables Smartwatches Neo-61,Wearables,Smartwatches,3,15390.14,0.11,41091.67,9682.15
ORD001987,2023-09-09,2023-09-12,CUST000354,Atharv Kapoor,Home Office,South,Karnataka,Mangalore,PROD000157,Accessories Chargers Max-40,Accessories,Chargers,2,1841.99,0.0,3683.98,1176.78
ORD001988,2025-06-18,2025-06-24,CUST000039,Arjun Singh,Corporate,Central,Madhya Pradesh,Jabalpur,PROD000130,Laptops Business Lite-86,Laptops,Business,2,43093.53,0.11,76706.48,7177.33
ORD001989,2025-02-12,2025-02-18,CUST000393,Sara Chopra,Home Office,West,Gujarat,Gandhinagar,PROD000171,Audio Soundbars Apex-30,Audio,Soundbars,3,14074.34,0.0,42223.02,4779.96
ORD001990,2024-04-10,2024-04-11,CUST000128,Vivaan Reddy,Corporate,South,Telangana,Hyderabad,PROD000049,Phones Feature Phones X-94,Phones,Feature Phones,2,11970.71,0.07,22265.52,3266.07
ORD001991,2025-07-07,2025-07-12,CUST000257,Kiara Joshi,Home Office,East,West Bengal,Asansol,PROD000074,Wearables Smartwatches X-74,Wearables,Smartwatches,1,13450.83,0.0,13450.83,1506.11
ORD001992,2024-02-26,2024-03-04,CUST000038,Vivaan Chopra,Corporate,West,Maharashtra,Thane,PROD000054,Accessories Chargers Neo-25,Accessories,Chargers,3,4593.22,0.07,12815.08,4592.37
ORD001993,2024-11-21,2024-11-27,CUST000301,Kabir Iyer,Consumer,South,Telangana,Karimnagar,PROD000111,Accessories Cases Plus-26,Accessories,Cases,4,1771.99,0.0,7087.96,1187.07
ORD001994,2024-04-06,2024-04-10,CUST000381,Sara Gupta,Corporate,North,Delhi,Rohni,PROD000061,Accessories Cables Max-15,Accessories,Cables,2,839.29,0.12,1477.15,-134.74
ORD001995,2024-02-25,2024-02-28,CUST000383,Isha Sharma,Home Office,East,West Bengal,Howrah,PROD000139,Phones Smartphones Apex-10,Phones,Smartphones,1,26860.17,0.33,17996.31,1521.04
ORD001996,2024-12-08,2024-12-13,CUST000399,Sara Bhat,Home Office,South,Tamil Nadu,Madurai,PROD000094,Laptops Gaming Pro-60,Laptops,Gaming,1,130133.66,0.16,109312.27,6335.02
ORD001997,2024-01-28,2024-02-01,CUST000019,Vihaan Iyer,Consumer,North,Delhi,Dwarka,PROD000198,Wearables Smartwatches Lite-96,Wearables,Smartwatches,2,25499.93,0.0,50999.86,6015.41
ORD001998,2023-10-07,2023-10-13,CUST000483,Advait Iyer,Home Office,Central,Madhya Pradesh,Jabalpur,PROD000082,Wearables Fitness Bands Neo-91,Wearables,Fitness Bands,1,2132.69,0.16,1791.46,-33.61
ORD001999,2023-06-22,2023-06-23,CUST000252,Arjun Bhat,Consumer,South,Karnataka,Bengaluru,PROD000051,Audio Speakers X-58,Audio,Speakers,3,29109.77,0.19,70736.74,14137.35
ORD002000,2024-08-11,2024-08-13,CUST000163,Aadhya Singh,Small Business,West,Maharashtra,Pune,PROD000104,Accessories Cases X-87,Accessories,Cases,1,1333.36,0.16,1120.02,-22.31
ORD002001,2023-09-09,2023-09-13,CUST000117,Reyansh Bhat,Consumer,South,Tamil Nadu,Coimbatore,PROD000178,Wearables Smartwatches Max-43,Wearables,Smartwatches,1,41648.77,0.05,39566.33,5932.82
ORD002002,2023-09-02,2023-09-03,CUST000312,Anaya Nair,Corporate,Central,Madhya Pradesh,Gwalior,PROD000047,Accessories Chargers Lite-15,Accessories,Chargers,2,4369.28,0.04,8389.02,1601.86
ORD002003,2024-06-10,2024-06-13,CUST000225,Anaya Kapoor,Consumer,South,Tamil Nadu,Salem,PROD000020,Wearables Smartwatches Pro-21,Wearables,Smartwatches,1,39219.57,0.06,36866.4,6280.44
ORD002004,2023-06-26,2023-06-28,CUST000353,Isha Mehta,Home Office,West,Rajasthan,Udaipur,PROD000067,Phones Feature Phones X-86,Phones,Feature Phones,1,97232.12,0.08,89453.55,14049.91
ORD002005,2025-04-22,2025-04-28,CUST000175,Ira Nair,Consumer,Central,Madhya Pradesh,Bhopal,PROD000129,Phones Smartphones Neo-73,Phones,Smartphones,4,18564.99,0.19,60150.57,7321.92
ORD002006,2023-07-04,2023-07-10,CUST000158,Diya Bhat,Small Business,West,Maharashtra,Nagpur,PROD000193,Accessories Cables X-17,Accessories,Cables,4,3873.71,0.0,15494.84,2437.72
ORD002007,2023-10-24,2023-10-30,CUST000011,Sara Chopra,Home Office,West,Maharashtra,Thane,PROD000042,Audio Headphones Lite-76,Audio,Headphones,1,27284.28,0.08,25101.54,2628.7
ORD002008,2025-04-28,2025-05-01,CUST000459,Reyansh Nair,Corporate,West,Maharashtra,Nashik,PROD000141,Accessories Chargers Lite-23,Accessories,Chargers,1,3951.27,0.08,3635.17,1083.16
ORD002009,2025-07-06,2025-07-09,CUST000007,Diya Bhat,Corporate,West,Gujarat,Vadodara,PROD000126,Phones Feature Phones Lite-53,Phones,Feature Phones,2,60588.37,0.12,106635.53,8778.73
ORD002010,2024-12-31,2025-01-06,CUST000145,Diya Gupta,Corporate,North,Delhi,Saket,PROD000190,Accessories Power Banks Pro-10,Accessories,Power Banks,1,4215.51,0.13,3667.49,777.13
ORD002011,2025-06-28,2025-07-05,CUST000081,Anaya Bhat,Consumer,East,West Bengal,Kolkata,PROD000002,Audio Soundbars Neo-43,Audio,Soundbars,4,2393.71,0.0,9574.84,2633.97
ORD002012,2024-10-12,2024-10-18,CUST000231,Atharv Patel,Small Business,East,West Bengal,Durgapur,PROD000161,Wearables Fitness Bands Apex-45,Wearables,Fitness Bands,3,32821.59,0.16,82710.41,15419.46
ORD002013,2024-05-26,2024-06-01,CUST000006,Kiara Kumar,Corporate,East,West Bengal,Kolkata,PROD000154,Phones Feature Phones Neo-36,Phones,Feature Phones,2,99787.72,0.18,163651.86,23959.35
ORD002014,2024-09-19,2024-09-24,CUST000266,Isha Patel,Small Business,North,Delhi,Rohni,PROD000156,Wearables Fitness Bands Plus-83,Wearables,Fitness Bands,1,32561.79,0.2,26049.43,3828.65
ORD002015,2025-07-26,2025-07-28,CUST000323,Advait Singh,Corporate,North,Uttar Pradesh,Varanasi,PROD000106,Laptops Ultrabooks Pro-12,Laptops,Ultrabooks,2,52160.86,0.09,94932.77,4979.43
ORD002016,2024-12-06,2024-12-12,CUST000496,Kabir Chopra,Corporate,South,Karnataka,Bengaluru,PROD000097,Wearables Smartwatches X-55,Wearables,Smartwatches,1,24747.42,0.12,21777.73,2808.13
ORD002017,2023-10-26,2023-11-01,CUST000080,Atharv Kumar,Consumer,East,West Bengal,Kolkata,PROD000080,Audio Soundbars Neo-75,Audio,Soundbars,1,22898.98,0.15,19464.13,4131.2
ORD002018,2024-03-10,2024-03-14,CUST000394,Atharv Gupta,Small Business,South,Karnataka,Hubli,PROD000054,Accessories Chargers Neo-25,Accessories,Chargers,2,4593.22,0.06,8635.25,3028.11
ORD002019,2024-07-30,2024-08-02,CUST000454,Aadhya Shetty,Small Business,South,Karnataka,Hubli,PROD000203,Audio Soundbars Neo-77,Audio,Soundbars,4,25815.2,0.12,90869.5,23794.03
ORD002020,2025-01-29,2025-02-02,CUST000146,Aadhya Kapoor,Corporate,Central,Madhya Pradesh,Bhopal,PROD000186,Audio Earbuds X-10,Audio,Earbuds,2,29909.35,0.0,59818.7,11787.16
ORD002021,2023-12-01,2023-12-07,CUST000196,Ira Nair,Home Office,North,Delhi,Karol Bagh,PROD000079,Wearables Fitness Bands Max-32,Wearables,Fitness Bands,1,27163.08,0.02,26619.82,4154.87
ORD002022,2025-06-21,2025-06-22,CUST000050,Kabir Das,Small Business,North,Uttar Pradesh,Noida,PROD000201,Audio Earbuds X-43,Audio,Earbuds,1,19929.64,0.04,19132.45,2741.64
ORD002023,2023-02-22,2023-02-25,CUST000036,Diya Shetty,Consumer,East,West Bengal,Howrah,PROD000123,Wearables Fitness Bands Max-13,Wearables,Fitness Bands,2,18806.72,0.0,37613.44,9032.73
ORD002024,2023-04-05,2023-04-11,CUST000230,Isha Das,Corporate,South,Karnataka,Hubli,PROD000127,Accessories Chargers Lite-77,Accessories,Chargers,3,1184.37,0.0,3553.11,1103.35
ORD002025,2023-10-07,2023-10-08,CUST000230,Isha Das,Corporate,South,Karnataka,Hubli,PROD000099,Accessories Power Banks X-56,Accessories,Power Banks,2,1743.6,0.09,3173.35,234.97
ORD002026,2023-03-30,2023-04-01,CUST000292,Advait Mehta,Small Business,South,Telangana,Karimnagar,PROD000215,Audio Headphones Apex-18,Audio,Headphones,2,15058.57,0.17,24997.23,4963.97
ORD002027,2025-04-03,2025-04-05,CUST000347,Advait Chopra,Consumer,West,Maharashtra,Nagpur,PROD000183,Audio Speakers X-58,Audio,Speakers,1,7382.82,0.2,5906.26,801.94
ORD002028,2025-02-06,2025-02-12,CUST000198,Vihaan Chopra,Consumer,West,Rajasthan,Ajmer,PROD000051,Audio Speakers X-58,Audio,Speakers,1,29109.77,0.09,26489.89,5039.17
ORD002029,2023-06-01,2023-06-05,CUST000021,Atharv Das,Corporate,West,Rajasthan,Jodhpur,PROD000029,Wearables Fitness Bands Plus-66,Wearables,Fitness Bands,1,34228.29,0.0,34228.29,6914.01
ORD002030,2024-05-28,2024-06-02,CUST000391,Anaya Reddy,Consumer,North,Delhi,Rohni,PROD000045,Phones Smartphones Lite-71,Phones,Smartphones,3,76636.13,0.09,209216.63,26162.3
ORD002031,2023-07-12,2023-07-19,CUST000138,Isha Chopra,Consumer,West,Rajasthan,Ajmer,PROD000094,Laptops Gaming Pro-60,Laptops,Gaming,3,130133.66,0.12,343552.86,19970.87
ORD002032,2023-10-07,2023-10-14,CUST000031,Advait Bhat,Home Office,Central,Madhya Pradesh,Bhopal,PROD000100,Wearables Fitness Bands Pro-72,Wearables,Fitness Bands,2,28813.67,0.18,47254.42,4166.88
ORD002033,2025-04-09,2025-04-14,CUST000211,Isha Sharma,Small Business,East,West Bengal,Asansol,PROD000114,Accessories Cables Neo-92,Accessories,Cables,2,3016.84,0.0,6033.68,1983.38
ORD002034,2023-10-03,2023-10-10,CUST000278,Vihaan Shetty,Corporate,South,Tamil Nadu,Madurai,PROD000152,Laptops Business Max-42,Laptops,Business,3,55009.61,0.03,160077.97,21859.97
ORD002035,2025-05-15,2025-05-21,CUST000142,Aadhya Sharma,Consumer,North,Uttar Pradesh,Noida,PROD000095,Phones Smartphones Neo-51,Phones,Smartphones,5,11759.91,0.0,58799.55,3967.25
ORD002036,2024-03-11,2024-03-12,CUST000432,Vihaan Gupta,Corporate,West,Gujarat,Surat,PROD000138,Audio Headphones Max-18,Audio,Headphones,2,4604.62,0.1,8288.32,1953.59
ORD002037,2024-06-27,2024-06-30,CUST000296,Anaya Kumar,Consumer,North,Uttar Pradesh,Ghaziabad,PROD000116,Wearables Smartwatches Lite-65,Wearables,Smartwatches,4,29597.4,0.0,118389.6,20820.55
ORD002038,2023-07-07,2023-07-13,CUST000251,Atharv Bhat,Home Office,South,Tamil Nadu,Tiruchirappalli,PROD000040,Audio Headphones X-28,Audio,Headphones,2,11156.33,0.08,20527.65,4819.2
ORD002039,2024-08-01,2024-08-05,CUST000275,Vihaan Iyer,Consumer,West,Rajasthan,Jaipur,PROD000217,Wearables Smartwatches X-13,Wearables,Smartwatches,1,7561.99,0.28,5444.63,872.92
ORD002040,2023-08-18,2023-08-24,CUST000426,Advait Mehta,Home Office,Central,Madhya Pradesh,Bhopal,PROD000023,Laptops Gaming Max-22,Laptops,Gaming,2,104484.18,0.28,150457.22,12315.79
ORD002041,2025-01-24,2025-01-25,CUST000177,Isha Joshi,Small Business,North,Delhi,Rohni,PROD000048,Phones Smartphones X-54,Phones,Smartphones,4,81794.05,0.14,281371.53,49699.2
ORD002042,2024-05-11,2024-05-14,CUST000027,Kabir Kumar,Consumer,North,Uttar Pradesh,Varanasi,PROD000001,Laptops Ultrabooks Plus-32,Laptops,Ultrabooks,2,55980.28,0.01,110840.95,9454.3
ORD002043,2025-05-10,2025-05-16,CUST000422,Atharv Iyer,Home Office,Central,Madhya Pradesh,Bhopal,PROD000017,Phones Feature Phones X-82,Phones,Feature Phones,4,97017.41,0.15,329859.19,39638.85
ORD002044,2024-10-07,2024-10-10,CUST000231,Atharv Patel,Small Business,East,West Bengal,Durgapur,PROD000147,Wearables Smartwatches Plus-34,Wearables,Smartwatches,2,24980.48,0.06,46963.3,6906.52
ORD002045,2025-07-21,2025-07-28,CUST000450,Aadhya Reddy,Home Office,Central,Madhya Pradesh,Bhopal,PROD000094,Laptops Gaming Pro-60,Laptops,Gaming,2,130133.66,0.22,203008.51,11849.65
ORD002046,2023-01-24,2023-01-31,CUST000374,Reyansh Reddy,Consumer,South,Karnataka,Hubli,PROD000105,Phones Smartphones Max-23,Phones,Smartphones,1,50553.19,0.16,42464.68,5840.07
ORD002047,2023-02-16,2023-02-23,CUST000291,Kabir Mehta,Home Office,East,West Bengal,Siliguri,PROD000059,Audio Earbuds Neo-82,Audio,Earbuds,1,14143.98,0.15,12022.38,1021.52
ORD002048,2023-08-11,2023-08-13,CUST000192,Vihaan Nair,Corporate,West,Maharashtra,Mumbai,PROD000054,Accessories Chargers Neo-25,Accessories,Chargers,1,4593.22,0.1,4133.9,1212.92
ORD002049,2023-08-28,2023-09-01,CUST000117,Reyansh Bhat,Consumer,South,Tamil Nadu,Coimbatore,PROD000092,Phones Smartphones Plus-65,Phones,Smartphones,1,66960.48,0.16,56246.8,3925.44
ORD002050,2023-11-16,2023-11-22,CUST000241,Aadhya Chopra,Corporate,West,Rajasthan,Udaipur,PROD000082,Wearables Fitness Bands Neo-91,Wearables,Fitness Bands,1,2132.69,0.17,1770.13,-6.0
ORD002051,2023-05-28,2023-06-02,CUST000073,Reyansh Reddy,Consumer,South,Karnataka,Mangalore,PROD000126,Phones Feature Phones Lite-53,Phones,Feature Phones,3,60588.37,0.05,172676.85,14786.34
ORD002052,2023-05-02,2023-05-05,CUST000467,Vivaan Mehta,Small Business,Central,Madhya Pradesh,Jabalpur,PROD000085,Wearables Fitness Bands X-60,Wearables,Fitness Bands,1,41105.5,0.05,39050.22,4739.89
ORD002053,2023-10-21,2023-10-22,CUST000367,Atharv Mehta,Home Office,Central,Madhya Pradesh,Indore,PROD000167,Phones Smartphones Apex-77,Phones,Smartphones,1,62552.59,0.29,44412.34,2757.51
